id_trip;tanggal;jam_berangkat;jam_tiba;total_penumpang;kapasitas_kursi;anak;type_trip;keterangan_operasi;durasi_menit;persentase_isi;hari;jenis_hari;shift_waktu;harga_per_orang;harga_total_dasar;multiplier_harga;harga_final
V.01;30/06/2025;12:24:00;07:45:00;6;15;1;Open Trip;Normal;-279;0.4;Monday;Weekday;Siang;183333;1100000;1.0;1100000
V.02;28/05/2025;09:59:00;16:03:00;4;15;1;Open Trip;Normal;364;0.27;Wednesday;Weekday;Pagi;175000;700000;0.9;630000
V.03;22/05/2025;15:44:00;09:04:00;7;15;0;Privat;Normal;-400;0.47;Thursday;Weekday;Sore;385714;2700000;1.2;3240000
V.04;07/06/2025;13:14:00;06:55:00;3;15;2;Privat;Normal;-379;0.2;Saturday;Weekend;Siang;766667;2300000;1.3;2990000
V.05;05/06/2025;15:20:00;11:04:00;5;15;3;Open Trip;Normal;-256;0.33;Thursday;Weekday;Sore;140000;700000;1.2;840000
V.06;04/06/2025;17:49:00;14:15:00;7;15;1;Open Trip;Normal;-214;0.47;Wednesday;Weekday;Sore;162500;1137500;1.2;1365000
V.07;29/05/2025;05:14:00;10:42:00;6;15;1;Privat;Normal;328;0.4;Thursday;Weekday;Pagi;650000;3900000;0.9;3510000
V.08;27/05/2025;05:51:00;13:13:00;4;15;1;Open Trip;Normal;442;0.27;Tuesday;Weekday;Pagi;175000;700000;0.9;630000
V.09;03/07/2025;10:25:00;14:08:00;9;15;1;Open Trip;Normal;223;0.6;Thursday;Weekday;Pagi;165278;1487500;0.9;1338750
V.10;24/06/2025;09:04:00;17:59:00;15;15;3;Open Trip;Normal;535;1.0;Tuesday;Weekday;Pagi;135000;2025000;0.9;1822500
V.11;26/05/2025;08:58:00;15:36:00;10;15;0;Open Trip;Normal;398;0.67;Monday;Weekday;Pagi;175000;1750000;0.9;1575000
V.12;27/06/2025;14:56:00;13:15:00;13;15;1;Open Trip;Normal;-101;0.87;Friday;Weekday;Siang;144231;1875000;1.0;1875000
V.13;17/06/2025;16:20:00;18:30:00;6;15;2;Open Trip;Normal;130;0.4;Tuesday;Weekday;Sore;166667;1000000;1.2;1200000
V.14;23/05/2025;08:41:00;18:26:00;11;15;3;Privat;Normal;585;0.73;Friday;Weekday;Pagi;518182;5700000;0.9;5130000
V.15;22/05/2025;12:25:00;09:06:00;14;15;1;Open Trip;Normal;-199;0.93;Thursday;Weekday;Siang;144643;2025000;1.0;2025000
V.16;26/05/2025;15:29:00;07:42:00;12;15;2;Privat;Normal;-467;0.8;Monday;Weekday;Sore;266667;3200000;1.2;3840000
V.17;03/06/2025;07:16:00;12:22:00;10;15;1;Privat;Normal;306;0.67;Tuesday;Weekday;Pagi;420000;4200000;0.9;3780000
V.18;04/06/2025;07:15:00;12:26:00;2;15;0;Open Trip;Normal;311;0.13;Wednesday;Weekday;Pagi;250000;500000;0.9;450000
V.19;22/06/2025;16:35:00;13:55:00;12;15;3;Privat;Normal;-160;0.8;Sunday;Weekend;Sore;266667;3200000;1.56;4992000
V.20;28/06/2025;13:16:00;17:03:00;15;15;0;Privat;Normal;227;1.0;Saturday;Weekend;Siang;286667;4300000;1.3;5590000
V.21;22/05/2025;16:37:00;16:41:00;10;15;3;Privat;Normal;4;0.67;Thursday;Weekday;Sore;300000;3000000;1.2;3600000
V.22;25/06/2025;11:57:00;16:06:00;6;15;1;Open Trip;Normal;249;0.4;Wednesday;Weekday;Siang;183333;1100000;1.0;1100000
V.23;02/06/2025;14:25:00;06:25:00;12;15;1;Open Trip;Normal;-480;0.8;Monday;Weekday;Siang;143750;1725000;1.0;1725000
V.24;01/07/2025;10:14:00;17:21:00;3;15;3;Open Trip;Normal;427;0.2;Tuesday;Weekday;Pagi;125000;375000;0.9;337500
V.25;24/06/2025;07:32:00;18:55:00;4;15;2;Open Trip;Normal;683;0.27;Tuesday;Weekday;Pagi;150000;600000;0.9;540000
V.26;16/06/2025;12:05:00;07:15:00;6;15;2;Privat;Normal;-290;0.4;Monday;Weekday;Siang;433333;2600000;1.0;2600000
V.27;04/06/2025;17:03:00;09:12:00;3;15;1;Open Trip;Normal;-471;0.2;Wednesday;Weekday;Sore;208333;625000;1.2;750000
V.28;18/06/2025;06:09:00;14:28:00;3;15;1;Open Trip;Normal;499;0.2;Wednesday;Weekday;Pagi;208333;625000;0.9;562500
V.29;27/06/2025;15:10:00;08:27:00;13;15;0;Privat;Normal;-403;0.87;Friday;Weekday;Sore;253846;3300000;1.2;3960000
V.30;07/06/2025;17:43:00;08:17:00;10;15;1;Open Trip;Normal;-566;0.67;Saturday;Weekend;Sore;166250;1662500;1.56;2593500
V.31;21/05/2025;11:38:00;13:15:00;4;15;3;Open Trip;Normal;97;0.27;Wednesday;Weekday;Siang;125000;500000;1.0;500000
V.32;31/05/2025;06:24:00;07:28:00;6;15;2;Open Trip;Normal;64;0.4;Saturday;Weekend;Pagi;166667;1000000;1.17;1170000
V.33;17/06/2025;11:38:00;18:55:00;6;15;2;Privat;Normal;437;0.4;Tuesday;Weekday;Siang;741667;4450000;1.0;4450000
V.34;11/06/2025;12:33:00;14:06:00;11;15;0;Open Trip;Normal;93;0.73;Wednesday;Weekday;Siang;150000;1650000;1.0;1650000
V.35;07/06/2025;09:35:00;06:41:00;5;15;2;Privat;Normal;-174;0.33;Saturday;Weekend;Pagi;500000;2500000;1.17;2925000
V.36;30/05/2025;05:43:00;14:53:00;13;15;2;Privat;Normal;550;0.87;Friday;Weekday;Pagi;442308;5750000;0.9;5175000
V.37;03/06/2025;16:07:00;06:05:00;7;15;3;Privat;Normal;-602;0.47;Tuesday;Weekday;Sore;385714;2700000;1.2;3240000
V.38;11/06/2025;15:56:00;18:54:00;5;15;2;Privat;Normal;178;0.33;Wednesday;Weekday;Sore;610000;3050000;1.2;3660000
V.39;27/05/2025;13:48:00;09:10:00;12;15;0;Privat;Normal;-278;0.8;Tuesday;Weekday;Siang;266667;3200000;1.0;3200000
V.40;26/05/2025;09:49:00;12:31:00;12;15;0;Open Trip;Normal;162;0.8;Monday;Weekday;Pagi;150000;1800000;0.9;1620000
V.41;14/06/2025;15:21:00;13:13:00;15;15;2;Privat;Normal;-128;1.0;Saturday;Weekend;Sore;233333;3500000;1.56;5460000
V.42;27/05/2025;06:18:00;12:57:00;6;15;1;Privat;Normal;399;0.4;Tuesday;Weekday;Pagi;708333;4250000;0.9;3825000
V.43;12/06/2025;11:10:00;06:10:00;10;15;2;Privat;Normal;-300;0.67;Thursday;Weekday;Siang;300000;3000000;1.0;3000000
V.44;12/06/2025;12:00:00;12:00:00;9;15;0;Open Trip;Normal;0;0.6;Thursday;Weekday;Siang;175000;1575000;1.0;1575000
V.45;28/06/2025;16:56:00;12:16:00;6;15;0;Privat;Normal;-280;0.4;Saturday;Weekend;Sore;433333;2600000;1.56;4056000
V.46;06/06/2025;16:16:00;18:50:00;15;15;3;Privat;Normal;154;1.0;Friday;Weekday;Sore;263333;3950000;1.2;4740000
V.47;23/05/2025;13:48:00;13:18:00;2;15;2;Open Trip;Normal;-30;0.13;Friday;Weekday;Siang;125000;250000;1.0;250000
V.48;19/06/2025;07:32:00;12:44:00;3;15;2;Privat;Normal;312;0.2;Thursday;Weekday;Pagi;1183333;3550000;0.9;3195000
V.49;24/06/2025;06:55:00;17:50:00;12;15;3;Privat;Normal;655;0.8;Tuesday;Weekday;Pagi;512500;6150000;0.9;5535000
V.50;28/05/2025;15:19:00;14:42:00;8;15;0;Open Trip;Normal;-37;0.53;Wednesday;Weekday;Sore;175000;1400000;1.2;1680000
V.51;14/06/2025;15:32:00;17:31:00;15;15;3;Privat;Normal;119;1.0;Saturday;Weekend;Sore;250000;3750000;1.56;5850000
V.52;26/05/2025;14:12:00;08:12:00;6;15;1;Open Trip;Normal;-360;0.4;Monday;Weekday;Siang;183333;1100000;1.0;1100000
V.53;25/06/2025;07:23:00;10:13:00;2;15;2;Privat;Normal;170;0.13;Wednesday;Weekday;Pagi;1375000;2750000;0.9;2475000
V.54;08/06/2025;17:10:00;06:37:00;2;15;0;Privat;Normal;-633;0.13;Sunday;Weekend;Sore;1100000;2200000;1.56;3432000
V.55;30/06/2025;13:49:00;17:34:00;7;15;3;Privat;Normal;225;0.47;Monday;Weekday;Siang;500000;3500000;1.0;3500000
V.56;29/06/2025;13:58:00;06:47:00;14;15;0;Open Trip;Normal;-431;0.93;Sunday;Weekend;Siang;150000;2100000;1.3;2730000
V.57;13/06/2025;05:38:00;11:03:00;4;15;1;Open Trip;Normal;325;0.27;Friday;Weekday;Pagi;175000;700000;0.9;630000
V.58;26/06/2025;10:31:00;06:37:00;12;15;2;Open Trip;Normal;-234;0.8;Thursday;Weekday;Pagi;137500;1650000;0.9;1485000
V.59;02/06/2025;05:07:00;13:32:00;6;15;3;Open Trip;Normal;505;0.4;Monday;Weekday;Pagi;150000;900000;0.9;810000
V.60;25/05/2025;10:56:00;14:10:00;4;15;0;Privat;Normal;194;0.27;Sunday;Weekend;Pagi;762500;3050000;1.17;3568500
V.61;23/05/2025;17:19:00;06:32:00;13;15;2;Open Trip;Normal;-647;0.87;Friday;Weekday;Sore;138462;1800000;1.2;2160000
V.62;02/07/2025;08:03:00;07:54:00;9;15;2;Open Trip;Normal;-9;0.6;Wednesday;Weekday;Pagi;155556;1400000;0.9;1260000
V.63;04/06/2025;08:56:00;08:04:00;10;15;0;Open Trip;Normal;-52;0.67;Wednesday;Weekday;Pagi;175000;1750000;0.9;1575000
V.64;08/06/2025;14:05:00;15:04:00;13;15;2;Privat;Normal;59;0.87;Sunday;Weekend;Siang;253846;3300000;1.3;4290000
V.65;26/05/2025;06:46:00;16:55:00;8;15;2;Privat;Normal;609;0.53;Monday;Weekday;Pagi;687500;5500000;0.9;4950000
V.66;04/06/2025;12:52:00;09:25:00;10;15;3;Privat;Normal;-207;0.67;Wednesday;Weekday;Siang;300000;3000000;1.0;3000000
V.67;27/05/2025;06:48:00;07:56:00;2;15;2;Privat;Normal;68;0.13;Tuesday;Weekday;Pagi;1100000;2200000;0.9;1980000
V.68;14/06/2025;13:49:00;15:15:00;3;15;3;Privat;Normal;86;0.2;Saturday;Weekend;Siang;800000;2400000;1.3;3120000
V.69;07/06/2025;07:08:00;15:38:00;3;15;2;Open Trip;Normal;510;0.2;Saturday;Weekend;Pagi;166667;500000;1.17;585000
V.70;19/06/2025;15:30:00;06:39:00;13;15;1;Open Trip;Normal;-531;0.87;Thursday;Weekday;Sore;144231;1875000;1.2;2250000
V.71;30/06/2025;13:10:00;07:26:00;4;15;1;Privat;Normal;-344;0.27;Monday;Weekday;Siang;600000;2400000;1.0;2400000
V.72;13/06/2025;09:33:00;16:37:00;10;15;3;Privat;Normal;424;0.67;Friday;Weekday;Pagi;480000;4800000;0.9;4320000
V.73;31/05/2025;14:27:00;15:33:00;2;15;3;Open Trip;Normal;66;0.13;Saturday;Weekend;Siang;62500;125000;1.3;162500
V.74;13/06/2025;08:59:00;11:59:00;15;15;1;Privat;Normal;180;1.0;Friday;Weekday;Pagi;273333;4100000;0.9;3690000
V.75;12/06/2025;13:48:00;10:13:00;7;15;2;Privat;Normal;-215;0.47;Thursday;Weekday;Siang;385714;2700000;1.0;2700000
V.76;03/06/2025;16:44:00;16:45:00;11;15;3;Open Trip;Normal;1;0.73;Tuesday;Weekday;Sore;129545;1425000;1.2;1710000
V.77;02/07/2025;08:45:00;11:15:00;10;15;0;Privat;Normal;150;0.67;Wednesday;Weekday;Pagi;345000;3450000;0.9;3105000
V.78;07/06/2025;09:25:00;10:25:00;4;15;2;Privat;Normal;60;0.27;Saturday;Weekend;Pagi;600000;2400000;1.17;2808000
V.79;03/07/2025;15:41:00;08:42:00;8;15;2;Privat;Normal;-419;0.53;Thursday;Weekday;Sore;350000;2800000;1.2;3360000
V.80;01/07/2025;10:28:00;16:19:00;4;15;1;Privat;Normal;351;0.27;Tuesday;Weekday;Pagi;962500;3850000;0.9;3465000
V.81;25/05/2025;13:28:00;13:20:00;2;15;3;Open Trip;Normal;-8;0.13;Sunday;Weekend;Siang;62500;125000;1.3;162500
V.82;28/06/2025;06:15:00;18:59:00;6;15;2;Privat;Normal;764;0.4;Saturday;Weekend;Pagi;1016667;6100000;1.17;7137000
V.83;30/06/2025;08:04:00;07:00:00;7;15;3;Open Trip;Normal;-64;0.47;Monday;Weekday;Pagi;137500;962500;0.9;866250
V.84;31/05/2025;10:01:00;13:39:00;14;15;3;Privat;Normal;218;0.93;Saturday;Weekend;Pagi;296429;4150000;1.17;4855500
V.85;24/06/2025;14:35:00;15:06:00;15;15;3;Privat;Normal;31;1.0;Tuesday;Weekday;Siang;233333;3500000;1.0;3500000
V.86;05/06/2025;08:37:00;07:34:00;2;15;1;Privat;Normal;-63;0.13;Thursday;Weekday;Pagi;1100000;2200000;0.9;1980000
V.87;31/05/2025;08:00:00;09:32:00;7;15;3;Open Trip;Normal;92;0.47;Saturday;Weekend;Pagi;137500;962500;1.17;1126125
